parcel_ref,client_name,weight,shipment_ref
VIA-B170932A,Donnelly Buckridge and Homenick,4,shipment 4
VIA-4173FED4,Kertzmann Group,15,shipment 1
VIA-9866F52E,Ruecker Collins and Langworth,1,shipment 2
VIA-AC3D4E8E,OKon-Turcotte,8,shipment 4
VIA-BDDF598F,Ruecker Collins and Langworth,4,shipment 2
VIA-8B36B965,Fadel Inc,1,shipment 5
VIA-556B14BA,Kertzmann Group,4,shipment 1
VIA-6CC06784,Goldner and Sons,2,shipment 2
VIA-0671BF26,Schumm Beatty and Goldner,3,shipment 3
VIA-3218BD5B,Krajcik-Beer,0,shipment 4
VIA-B9E61B72,Kertzmann Group,4,shipment 1
VIA-EF22AFDD,Powlowski-Grant,1,shipment 3
VIA-79AC5CB5,Gleichner Inc,10,shipment 5
VIA-DD8F6BB8,Schumm Beatty and Goldner,23,shipment 3
VIA-BC9080E5,Schumm Beatty and Goldner,11,shipment 3
VIA-C749BA12,Dickinson Group,13,shipment 5
VIA-49D2181B,Pagac Bednar and Schmeler,9,shipment 2
VIA-0D470381,Fadel Inc,0,shipment 5
VIA-CFE7D421,Pagac Bednar and Schmeler,13,shipment 2
VIA-4E2F9360,Krajcik-Beer,12,shipment 4
VIA-0A634928,Hoppe Waelchi and Doyle,0,shipment 1
VIA-5590B2DD,Kertzmann Group,29,shipment 1
VIA-CF906062,Ruecker Collins and Langworth,1,shipment 2
VIA-EBB4ED26,Powlowski-Grant,10,shipment 3
VIA-513599C0,Fadel Inc,1,shipment 5
VIA-4483F066,OKon-Turcotte,11,shipment 4
VIA-BBBBE8FB,Hegmann Larkin and Hodkiewicz,7,shipment 3
VIA-51047255,Hoppe Waelchi and Doyle,4,shipment 1
VIA-1B404358,Fadel Inc,2,shipment 5
VIA-09DB0F6D,Bayer Hoeger and McClure,20,shipment 5
VIA-1D48E829,Hegmann Larkin and Hodkiewicz,19,shipment 3
VIA-999DE2C7,Hegmann Larkin and Hodkiewicz,20,shipment 3
VIA-B6ADAAB3,Bayer Hoeger and McClure,12,shipment 5
VIA-461E6A3A,Ruecker Collins and Langworth,11,shipment 2
VIA-99174E02,Schumm Beatty and Goldner,25,shipment 3
VIA-CA7C5159,Pagac Bednar and Schmeler,2,shipment 2
VIA-FEFC22BA,Goldner and Sons,8,shipment 2
VIA-525DB272,Hoppe Waelchi and Doyle,11,shipment 1
VIA-C623D6C2,Krajcik-Beer,9,shipment 4
VIA-5E685926,Ruecker Collins and Langworth,4,shipment 2
VIA-74C360B2,Donnelly Buckridge and Homenick,14,shipment 4
VIA-362DCB6B,Donnelly Buckridge and Homenick,0,shipment 4
VIA-975CCC8C,Schumm Beatty and Goldner,8,shipment 3
VIA-769439B2,Kertzmann Group,4,shipment 1
VIA-2FAFC81D,Goldner and Sons,25,shipment 2
VIA-FF5F4F6C,Ruecker Collins and Langworth,11,shipment 2
VIA-2BC642A3,Donnelly Buckridge and Homenick,7,shipment 4
VIA-F3A30453,Pagac Bednar and Schmeler,3,shipment 2
VIA-677DD978,Powlowski-Grant,14,shipment 3
VIA-2C94FEA2,Ruecker Collins and Langworth,6,shipment 2
VIA-E075E336,Hoppe Waelchi and Doyle,2,shipment 1
VIA-40804B44,Pagac Bednar and Schmeler,14,shipment 2
VIA-950BA5E1,Gleichner Inc,11,shipment 5
VIA-57518B35,Hegmann Larkin and Hodkiewicz,13,shipment 3
VIA-ED412540,Kertzmann Group,8,shipment 1
VIA-2AFBC3C0,Fadel Inc,6,shipment 5
VIA-EBCA5D33,Powlowski-Grant,13,shipment 3
VIA-2CEC1DCD,Goldner and Sons,9,shipment 2
VIA-0C400CB6,Ruecker Collins and Langworth,1,shipment 2
VIA-E589EABE,Goldner and Sons,1,shipment 2
VIA-C701CE33,Dickinson Group,3,shipment 5
VIA-32F67553,Pagac Bednar and Schmeler,21,shipment 2
VIA-0B4374D8,Powlowski-Grant,1,shipment 3
VIA-CCC7DA16,OKon-Turcotte,28,shipment 4
VIA-167DAFBA,Dickinson Group,22,shipment 5
VIA-2A7937DD,Bayer Hoeger and McClure,1,shipment 5
VIA-DF52CDAE,Donnelly Buckridge and Homenick,5,shipment 4
VIA-C918CB9C,Ruecker Collins and Langworth,22,shipment 2
VIA-5D69470E,Powlowski-Grant,14,shipment 3
VIA-6C56B94C,Donnelly Buckridge and Homenick,1,shipment 4
VIA-91419AE0,Powlowski-Grant,19,shipment 3
VIA-B7DE8BF4,Hegmann Larkin and Hodkiewicz,29,shipment 3
VIA-13C108CF,Dickinson Group,12,shipment 5
VIA-6648E27C,Bayer Hoeger and McClure,23,shipment 5
VIA-E513A422,Schumm Beatty and Goldner,9,shipment 3
VIA-4DB97135,Powlowski-Grant,19,shipment 3
VIA-9F3DF908,Bayer Hoeger and McClure,5,shipment 5
VIA-0FACC216,Ruecker Collins and Langworth,0,shipment 2
VIA-8EDB1751,OKon-Turcotte,7,shipment 4
VIA-EA835A86,Kertzmann Group,8,shipment 1
VIA-A2CA962B,Schumm Beatty and Goldner,5,shipment 3
VIA-32F2D9EF,Goldner and Sons,5,shipment 2
VIA-E9ED3D71,Hegmann Larkin and Hodkiewicz,21,shipment 3
VIA-F806F87F,Krajcik-Beer,2,shipment 4
VIA-DCB7DC84,Hoppe Waelchi and Doyle,13,shipment 1
VIA-6B637656,Pagac Bednar and Schmeler,8,shipment 2
VIA-5EDE958B,Kertzmann Group,14,shipment 1
VIA-AA63E766,Dickinson Group,17,shipment 5
VIA-BBA59862,Dickinson Group,6,shipment 5
VIA-2024C92A,Ruecker Collins and Langworth,22,shipment 2
VIA-AB496A3C,Schumm Beatty and Goldner,5,shipment 3
VIA-E54C88F7,Ruecker Collins and Langworth,2,shipment 2
VIA-D30AEFD5,Schumm Beatty and Goldner,1,shipment 3
VIA-B64B4A78,Ruecker Collins and Langworth,13,shipment 2
VIA-5AF9735A,Hegmann Larkin and Hodkiewicz,29,shipment 3
VIA-DAFEED41,Hoppe Waelchi and Doyle,13,shipment 1
VIA-3DD36A57,Schumm Beatty and Goldner,3,shipment 3
VIA-8096E021,Donnelly Buckridge and Homenick,3,shipment 4
VIA-04AE2B4F,Bayer Hoeger and McClure,10,shipment 5
VIA-607B3CC0,Schumm Beatty and Goldner,1,shipment 3
VIA-0428138A,OKon-Turcotte,19,shipment 4
VIA-D30906D3,Goldner and Sons,7,shipment 2
VIA-4CE78ADF,Hoppe Waelchi and Doyle,13,shipment 1
VIA-EFF6A957,Fadel Inc,26,shipment 5
VIA-A26F78D9,Powlowski-Grant,14,shipment 3
VIA-F3448BA5,OKon-Turcotte,9,shipment 4
VIA-2A18132F,Hoppe Waelchi and Doyle,26,shipment 1
VIA-B27AB87A,Hegmann Larkin and Hodkiewicz,17,shipment 3
VIA-571AB9E4,Krajcik-Beer,18,shipment 4
VIA-D41EDDFB,Krajcik-Beer,5,shipment 4
VIA-9BBB5945,Hegmann Larkin and Hodkiewicz,9,shipment 3
VIA-1FEFD604,Kertzmann Group,11,shipment 1
VIA-FC06905A,Kertzmann Group,5,shipment 1
VIA-C8EBD866,Ruecker Collins and Langworth,28,shipment 2
VIA-1C9AC65B,Dickinson Group,20,shipment 5
VIA-17F3B5BA,Gleichner Inc,18,shipment 5
VIA-BED849AD,Dickinson Group,17,shipment 5
VIA-AB93DED5,Dickinson Group,7,shipment 5
VIA-55BAE6FA,Krajcik-Beer,11,shipment 4
VIA-7B4C6442,Kertzmann Group,4,shipment 1
VIA-56DA24D0,OKon-Turcotte,15,shipment 4
VIA-4628F9B7,Dickinson Group,11,shipment 5
VIA-3D431718,Kertzmann Group,6,shipment 1
VIA-5554B9B8,Ruecker Collins and Langworth,6,shipment 2
VIA-9AA856A2,Hegmann Larkin and Hodkiewicz,13,shipment 3
VIA-66C40CBA,Powlowski-Grant,9,shipment 3
VIA-554045A6,Powlowski-Grant,1,shipment 3
VIA-B8B46389,Ruecker Collins and Langworth,18,shipment 2
VIA-D31E9B54,Dickinson Group,10,shipment 5
VIA-1BFE002B,Fadel Inc,5,shipment 5
VIA-A755BC48,Pagac Bednar and Schmeler,10,shipment 2
VIA-8EB8D1C1,Hoppe Waelchi and Doyle,2,shipment 1
VIA-EEE950F0,Pagac Bednar and Schmeler,6,shipment 2
VIA-DA1B46A3,Ruecker Collins and Langworth,17,shipment 2
VIA-6F6C7F69,Hoppe Waelchi and Doyle,8,shipment 1
VIA-6912A6F7,Schumm Beatty and Goldner,8,shipment 3
VIA-CAD6B140,Donnelly Buckridge and Homenick,13,shipment 4
VIA-F8DAEA0A,Gleichner Inc,14,shipment 5
VIA-4D118E5F,Goldner and Sons,28,shipment 2
VIA-78992017,Dickinson Group,17,shipment 5
VIA-B38CCAC9,Schumm Beatty and Goldner,20,shipment 3
VIA-39E57964,Kertzmann Group,27,shipment 1
VIA-D889C2B9,Krajcik-Beer,13,shipment 4
VIA-F47D1FEE,Hoppe Waelchi and Doyle,27,shipment 1
VIA-9C3FE538,Krajcik-Beer,11,shipment 4
VIA-8C40626F,Bayer Hoeger and McClure,6,shipment 5
VIA-06E36D49,Hegmann Larkin and Hodkiewicz,5,shipment 3
VIA-FD0F1FA7,Pagac Bednar and Schmeler,0,shipment 2
VIA-A67A6187,Pagac Bednar and Schmeler,11,shipment 2
VIA-CDD0CDE2,OKon-Turcotte,12,shipment 4
VIA-6832AEA9,Powlowski-Grant,9,shipment 3
VIA-B458EBC6,Powlowski-Grant,5,shipment 3
VIA-93C2AEE7,Kertzmann Group,0,shipment 1
VIA-C5DBE2C8,Bayer Hoeger and McClure,15,shipment 5
VIA-4EDC362E,Schumm Beatty and Goldner,18,shipment 3
VIA-3A9AE686,Donnelly Buckridge and Homenick,8,shipment 4
VIA-04B25D6E,Hoppe Waelchi and Doyle,2,shipment 1
VIA-7CE5048A,Ruecker Collins and Langworth,11,shipment 2
VIA-CDF1288A,Krajcik-Beer,5,shipment 4
VIA-8EF7FA93,Donnelly Buckridge and Homenick,4,shipment 4
VIA-F55882D0,Bayer Hoeger and McClure,7,shipment 5
VIA-A92ABC69,Fadel Inc,7,shipment 5
VIA-4D0BA348,Kertzmann Group,4,shipment 1
VIA-39664B49,OKon-Turcotte,29,shipment 4
VIA-C2397247,Hoppe Waelchi and Doyle,25,shipment 1
VIA-640B58B6,Ruecker Collins and Langworth,8,shipment 2
VIA-9C669224,Kertzmann Group,19,shipment 1
VIA-9FDFBAF2,Hoppe Waelchi and Doyle,27,shipment 1
VIA-8E93B557,Hegmann Larkin and Hodkiewicz,20,shipment 3
VIA-BBC99DBE,Krajcik-Beer,6,shipment 4
VIA-35248236,Gleichner Inc,7,shipment 5
VIA-8763F512,Schumm Beatty and Goldner,13,shipment 3
VIA-FE17F90D,Powlowski-Grant,28,shipment 3
VIA-958FF4CD,Kertzmann Group,5,shipment 1
VIA-B81C8FDC,Schumm Beatty and Goldner,9,shipment 3
VIA-F3EFED8E,Goldner and Sons,2,shipment 2
VIA-78B8FFE0,Bayer Hoeger and McClure,23,shipment 5
VIA-ECDF15F1,Ruecker Collins and Langworth,8,shipment 2
VIA-3A695A85,Krajcik-Beer,10,shipment 4
VIA-FE19CE6D,Ruecker Collins and Langworth,12,shipment 2
VIA-5049288C,Powlowski-Grant,4,shipment 3
VIA-1442F7F3,Krajcik-Beer,4,shipment 4
VIA-1C3B4D9F,Dickinson Group,1,shipment 5
VIA-3C5922AE,Kertzmann Group,10,shipment 1
VIA-2E49DBDB,Fadel Inc,9,shipment 5
VIA-B8B42129,Krajcik-Beer,8,shipment 4
VIA-E8C5F101,Hoppe Waelchi and Doyle,25,shipment 1
VIA-A6672A8E,Fadel Inc,27,shipment 5
VIA-D674F9ED,Hoppe Waelchi and Doyle,23,shipment 1
VIA-D5EA6C4C,Goldner and Sons,9,shipment 2
VIA-7394CF55,Ruecker Collins and Langworth,7,shipment 2
VIA-208905D6,Gleichner Inc,6,shipment 5
VIA-30C37ADF,Donnelly Buckridge and Homenick,4,shipment 4
VIA-A7B3DEE6,Krajcik-Beer,8,shipment 4
VIA-AD386B9D,Kertzmann Group,15,shipment 1
VIA-8D05575D,Schumm Beatty and Goldner,4,shipment 3
VIA-BDCE2AC1,Pagac Bednar and Schmeler,0,shipment 2
VIA-320A9A0C,Ruecker Collins and Langworth,2,shipment 2
VIA-CE75FDF3,Fadel Inc,9,shipment 5
VIA-B9C9AB82,Hoppe Waelchi and Doyle,24,shipment 1
VIA-0C1F9BF5,Schumm Beatty and Goldner,18,shipment 3
VIA-58994A12,Goldner and Sons,3,shipment 2
VIA-8707B0C5,Pagac Bednar and Schmeler,4,shipment 2
VIA-367E3AD0,Ruecker Collins and Langworth,29,shipment 2
VIA-E1677975,Hegmann Larkin and Hodkiewicz,23,shipment 3
VIA-29BEAAC5,Kertzmann Group,13,shipment 1
VIA-49DDE0B1,Schumm Beatty and Goldner,19,shipment 3
VIA-DB580AE8,Krajcik-Beer,8,shipment 4
VIA-924DDC87,Kertzmann Group,12,shipment 1
VIA-B0F3B5FA,Kertzmann Group,10,shipment 1
VIA-8BC4378E,Powlowski-Grant,20,shipment 3
VIA-C7CDA6D6,Kertzmann Group,8,shipment 1
VIA-E2207483,Pagac Bednar and Schmeler,15,shipment 2
VIA-8491C0D0,Hoppe Waelchi and Doyle,2,shipment 1
VIA-A062D7ED,Ruecker Collins and Langworth,2,shipment 2
VIA-A614AD1B,Gleichner Inc,11,shipment 5
VIA-81A9B213,Pagac Bednar and Schmeler,12,shipment 2
VIA-2205C968,Ruecker Collins and Langworth,19,shipment 2
VIA-C746C38C,Ruecker Collins and Langworth,13,shipment 2
VIA-08E2CEF1,Hoppe Waelchi and Doyle,6,shipment 1
VIA-E6DD9772,Krajcik-Beer,6,shipment 4
VIA-E2F1E3F8,Kertzmann Group,0,shipment 1
VIA-AA4A8BF5,Kertzmann Group,1,shipment 1
VIA-F613CC3E,Goldner and Sons,2,shipment 2
VIA-2BE671F8,Krajcik-Beer,28,shipment 4
VIA-CFF51F6F,Dickinson Group,22,shipment 5
VIA-EAD7B568,Ruecker Collins and Langworth,14,shipment 2
VIA-9920FF26,Goldner and Sons,1,shipment 2
VIA-58EAB63A,Hoppe Waelchi and Doyle,7,shipment 1
VIA-791FA9D2,Pagac Bednar and Schmeler,12,shipment 2
VIA-2125F5CD,Hoppe Waelchi and Doyle,1,shipment 1
VIA-7B5F03C5,Schumm Beatty and Goldner,23,shipment 3
VIA-28EE2C81,Powlowski-Grant,0,shipment 3
VIA-1D7265C7,Schumm Beatty and Goldner,14,shipment 3
VIA-5E7224D6,OKon-Turcotte,2,shipment 4
VIA-123C2F78,Kertzmann Group,2,shipment 1
VIA-6EF863A9,Bayer Hoeger and McClure,4,shipment 5
VIA-D91BB122,Pagac Bednar and Schmeler,2,shipment 2
VIA-78465ED2,Bayer Hoeger and McClure,3,shipment 5
VIA-CE344950,Ruecker Collins and Langworth,0,shipment 2
VIA-5A03CB2D,Donnelly Buckridge and Homenick,10,shipment 4
VIA-61833C95,Goldner and Sons,25,shipment 2
VIA-A90A9B6E,Dickinson Group,8,shipment 5
VIA-D4E307A9,Kertzmann Group,2,shipment 1
VIA-2F6271D2,Ruecker Collins and Langworth,6,shipment 2
VIA-B3996DD1,Hoppe Waelchi and Doyle,5,shipment 1
VIA-CB22B84F,Krajcik-Beer,10,shipment 4
VIA-3CFBAEFC,Fadel Inc,14,shipment 5
VIA-798C1CC0,Pagac Bednar and Schmeler,3,shipment 2
VIA-4BE02088,Krajcik-Beer,29,shipment 4
VIA-907FE464,Ruecker Collins and Langworth,2,shipment 2
VIA-FF855564,Schumm Beatty and Goldner,1,shipment 3
VIA-36D76F0E,Krajcik-Beer,1,shipment 4
VIA-F144E253,Krajcik-Beer,10,shipment 4
VIA-BCA15DEA,Powlowski-Grant,9,shipment 3
VIA-5784DA93,Pagac Bednar and Schmeler,26,shipment 2
VIA-9039B042,Ruecker Collins and Langworth,10,shipment 2
VIA-C38869B2,Donnelly Buckridge and Homenick,14,shipment 4
VIA-A5589D3F,Schumm Beatty and Goldner,10,shipment 3
VIA-1E36BD0C,OKon-Turcotte,0,shipment 4
VIA-5E8CAAE2,Ruecker Collins and Langworth,24,shipment 2
VIA-FF4948BE,Dickinson Group,18,shipment 5
VIA-D8204075,OKon-Turcotte,6,shipment 4
VIA-2C95E97B,Goldner and Sons,26,shipment 2
VIA-DD7F5463,Donnelly Buckridge and Homenick,11,shipment 4
VIA-0DD1573F,Donnelly Buckridge and Homenick,6,shipment 4
VIA-B3CAF317,Kertzmann Group,26,shipment 1
VIA-30892631,Powlowski-Grant,7,shipment 3
VIA-6249A844,Hegmann Larkin and Hodkiewicz,8,shipment 3
VIA-B3AD1772,Kertzmann Group,10,shipment 1
VIA-9D0971E3,Bayer Hoeger and McClure,7,shipment 5
VIA-94BAD7B1,Schumm Beatty and Goldner,26,shipment 3
VIA-9920B58E,Ruecker Collins and Langworth,11,shipment 2
VIA-A5D3DA41,Ruecker Collins and Langworth,24,shipment 2
VIA-E3469D0B,Krajcik-Beer,9,shipment 4
VIA-8DF4390C,Goldner and Sons,5,shipment 2
VIA-8C46B481,Dickinson Group,19,shipment 5
VIA-084BBA3A,Krajcik-Beer,25,shipment 4
VIA-0C418B94,Hoppe Waelchi and Doyle,28,shipment 1
VIA-73ED6104,Donnelly Buckridge and Homenick,9,shipment 4
VIA-23E5CF56,OKon-Turcotte,2,shipment 4
VIA-E37F78B1,Hoppe Waelchi and Doyle,20,shipment 1
VIA-4838A355,OKon-Turcotte,6,shipment 4
VIA-0C2A7121,Pagac Bednar and Schmeler,22,shipment 2
VIA-70276038,Kertzmann Group,1,shipment 1
VIA-B068533E,Hegmann Larkin and Hodkiewicz,2,shipment 3
VIA-CBA7BBD8,Hegmann Larkin and Hodkiewicz,11,shipment 3
VIA-2AC0A1F7,Kertzmann Group,7,shipment 1
VIA-E6EC3B42,Pagac Bednar and Schmeler,18,shipment 2
VIA-52ED2527,Powlowski-Grant,14,shipment 3
VIA-B790633F,Krajcik-Beer,20,shipment 4
VIA-1A210FB9,Krajcik-Beer,9,shipment 4
VIA-90C72EC0,Fadel Inc,29,shipment 5
VIA-6CFAB005,Pagac Bednar and Schmeler,1,shipment 2
VIA-F222EE2C,OKon-Turcotte,12,shipment 4
VIA-8394E27C,Hoppe Waelchi and Doyle,6,shipment 1
VIA-3C76F90D,Kertzmann Group,12,shipment 1
VIA-03AE6B64,Bayer Hoeger and McClure,9,shipment 5
VIA-3C512BB5,Kertzmann Group,5,shipment 1
VIA-0E12D350,Fadel Inc,5,shipment 5
VIA-9FBD02A1,Krajcik-Beer,7,shipment 4
VIA-678A1513,Kertzmann Group,0,shipment 1
VIA-CDFCB65D,Ruecker Collins and Langworth,22,shipment 2
VIA-47247B20,Powlowski-Grant,29,shipment 3
VIA-79EC962A,Powlowski-Grant,23,shipment 3
VIA-964E0853,Dickinson Group,6,shipment 5
VIA-B000BAD3,Schumm Beatty and Goldner,1,shipment 3
VIA-36A0B997,Hegmann Larkin and Hodkiewicz,12,shipment 3
VIA-172D8A00,Goldner and Sons,0,shipment 2
VIA-FDA10CC9,Donnelly Buckridge and Homenick,1,shipment 4
VIA-EB5D80FF,Schumm Beatty and Goldner,29,shipment 3
VIA-CBB18F0B,Pagac Bednar and Schmeler,6,shipment 2
VIA-35B1B8D6,Hoppe Waelchi and Doyle,5,shipment 1
VIA-833F1268,Schumm Beatty and Goldner,4,shipment 3
VIA-0721457B,Donnelly Buckridge and Homenick,5,shipment 4
VIA-98231D36,Donnelly Buckridge and Homenick,24,shipment 4
VIA-57964A50,OKon-Turcotte,7,shipment 4
VIA-25C3F366,Hegmann Larkin and Hodkiewicz,3,shipment 3
VIA-D29CB3FB,Ruecker Collins and Langworth,5,shipment 2
VIA-FCCEB818,Kertzmann Group,4,shipment 1
VIA-E2030CBC,Hegmann Larkin and Hodkiewicz,7,shipment 3
VIA-CF9B5C1A,Powlowski-Grant,15,shipment 3
VIA-40CF6036,Pagac Bednar and Schmeler,13,shipment 2
VIA-BA3E11F9,Ruecker Collins and Langworth,13,shipment 2
VIA-02E8BAF3,Schumm Beatty and Goldner,13,shipment 3
VIA-2CB2C3D5,Ruecker Collins and Langworth,10,shipment 2
VIA-401C59F7,Hoppe Waelchi and Doyle,5,shipment 1
VIA-2DEA6838,Powlowski-Grant,6,shipment 3
VIA-931D2CF8,Ruecker Collins and Langworth,1,shipment 2
VIA-64DADB87,Hoppe Waelchi and Doyle,9,shipment 1
VIA-84C6C3A5,Schumm Beatty and Goldner,0,shipment 3
VIA-FA686C03,Krajcik-Beer,27,shipment 4
VIA-48471659,Donnelly Buckridge and Homenick,12,shipment 4
VIA-DB8E4312,Hoppe Waelchi and Doyle,13,shipment 1
VIA-B93FB482,Schumm Beatty and Goldner,6,shipment 3
VIA-02DD6C2D,Fadel Inc,2,shipment 5
VIA-359DE717,Bayer Hoeger and McClure,26,shipment 5
VIA-4772BEFB,Fadel Inc,11,shipment 5
VIA-97DDB9FA,Donnelly Buckridge and Homenick,9,shipment 4
VIA-46C3BC49,Gleichner Inc,7,shipment 5
VIA-CE93D334,Hoppe Waelchi and Doyle,12,shipment 1
VIA-28C09774,Fadel Inc,7,shipment 5
VIA-2A90F91B,Dickinson Group,5,shipment 5
VIA-14DE4FEC,Dickinson Group,12,shipment 5
VIA-97D9D5AB,Goldner and Sons,12,shipment 2
VIA-BA179C00,Krajcik-Beer,23,shipment 4
VIA-3A344759,Hoppe Waelchi and Doyle,3,shipment 1
VIA-930AEDFC,Kertzmann Group,10,shipment 1
VIA-A5CFC0F8,Pagac Bednar and Schmeler,11,shipment 2
VIA-FFA14666,OKon-Turcotte,8,shipment 4
VIA-3D2A6BB7,Hoppe Waelchi and Doyle,7,shipment 1
VIA-EB8A6642,Dickinson Group,5,shipment 5
VIA-1AFA2136,Bayer Hoeger and McClure,6,shipment 5
VIA-F932A658,Schumm Beatty and Goldner,6,shipment 3
VIA-C9025426,Schumm Beatty and Goldner,5,shipment 3
VIA-A1DE8845,Dickinson Group,18,shipment 5
VIA-3A01DA50,Goldner and Sons,10,shipment 2
VIA-E9742FCE,Powlowski-Grant,5,shipment 3
VIA-4CBB789F,Pagac Bednar and Schmeler,16,shipment 2
VIA-F548F523,Bayer Hoeger and McClure,8,shipment 5
VIA-869635F7,Ruecker Collins and Langworth,6,shipment 2
VIA-14438398,Fadel Inc,9,shipment 5
VIA-2D88C61D,Ruecker Collins and Langworth,15,shipment 2
VIA-9A8DE3A3,Dickinson Group,5,shipment 5
VIA-D25180E7,Dickinson Group,1,shipment 5
VIA-DC26884B,Powlowski-Grant,18,shipment 3
VIA-0FB527F8,Kertzmann Group,4,shipment 1
VIA-82B0434D,OKon-Turcotte,9,shipment 4
VIA-9BB69F1B,Kertzmann Group,11,shipment 1
VIA-D4C7C059,Fadel Inc,8,shipment 5
VIA-39FBEB51,OKon-Turcotte,6,shipment 4
VIA-B83F6035,Hoppe Waelchi and Doyle,3,shipment 1
VIA-AE9B83FB,Bayer Hoeger and McClure,10,shipment 5
VIA-425E2575,Schumm Beatty and Goldner,4,shipment 3
VIA-ADD7C18C,Fadel Inc,3,shipment 5
VIA-27641D25,Ruecker Collins and Langworth,19,shipment 2
VIA-A2C950D8,Powlowski-Grant,11,shipment 3
VIA-FE7251FD,Gleichner Inc,24,shipment 5
VIA-34719B89,Hoppe Waelchi and Doyle,7,shipment 1
VIA-11856231,Dickinson Group,14,shipment 5
VIA-96EE7ED5,Hoppe Waelchi and Doyle,14,shipment 1
VIA-CA5BCD99,Hoppe Waelchi and Doyle,22,shipment 1
VIA-9A6B6D0B,Kertzmann Group,17,shipment 1
VIA-BBF25A92,Pagac Bednar and Schmeler,7,shipment 2
VIA-7C183CB6,Hegmann Larkin and Hodkiewicz,7,shipment 3
VIA-1934B3E0,Hegmann Larkin and Hodkiewicz,4,shipment 3
VIA-7EB1040C,Bayer Hoeger and McClure,14,shipment 5
VIA-D5A98B73,Gleichner Inc,4,shipment 5
VIA-7BBAF978,Krajcik-Beer,11,shipment 4
VIA-A37B63E0,Ruecker Collins and Langworth,23,shipment 2
VIA-14DAFE64,Ruecker Collins and Langworth,19,shipment 2
VIA-8FAD8330,Krajcik-Beer,7,shipment 4
VIA-43F87636,Powlowski-Grant,27,shipment 3
VIA-BED31C7E,Hoppe Waelchi and Doyle,19,shipment 1
VIA-EF250C8B,OKon-Turcotte,6,shipment 4
VIA-5F01265A,Dickinson Group,14,shipment 5
VIA-CA2AE2E9,Hoppe Waelchi and Doyle,0,shipment 1
VIA-EAAF5F35,Donnelly Buckridge and Homenick,14,shipment 4
VIA-4E3490DE,Ruecker Collins and Langworth,14,shipment 2
VIA-DE4D6A18,Krajcik-Beer,0,shipment 4
VIA-014026E6,Hoppe Waelchi and Doyle,6,shipment 1
VIA-66B96D69,Hoppe Waelchi and Doyle,3,shipment 1
VIA-C3023839,Goldner and Sons,10,shipment 2
VIA-6BF59F47,Hoppe Waelchi and Doyle,20,shipment 1
VIA-903862ED,Powlowski-Grant,15,shipment 3
VIA-156172AA,Powlowski-Grant,13,shipment 3
VIA-DE648935,Powlowski-Grant,6,shipment 3
VIA-5040AC08,Donnelly Buckridge and Homenick,0,shipment 4
VIA-17748D7A,Goldner and Sons,1,shipment 2
VIA-4ACF8C16,OKon-Turcotte,14,shipment 4
VIA-6FEED06B,Dickinson Group,4,shipment 5
VIA-5A5070C6,Schumm Beatty and Goldner,1,shipment 3
